0.989032,0.580721
0.754785,0.374554
0.695579,0.346488
0.639116,0.527233
0.598628,0.564531
0.578642,0.435617
0.485848,0.344427
0.427053,0.393844
0.194604,0.193004
0.192516,0.0514785
0.192097,0
0.191761,0.0326498
0.191761,0.0329625
0.191761,0.0502576
0.191761,0.0472056
0.191761,0.051682
0.191761,0
0.191761,0.0514785
0.191761,0.0337163
0.191761,0.0295278
0.191761,0
0.191761,0.00399435
0.191761,0.0256445
0.191761,0
0.191761,0.0514785
0.191761,0
0.191761,0
0.191761,0
0.191761,0.0280792
0.191761,0.0303174
0.191761,0
0.191761,0.0301091
0.191761,0.0155851
0.191761,0
0.191006,0.0294877
0.191006,0
0.191006,0.0194706
0.191006,0.051682
0.191006,0
0.191006,0.0445183
0.191006,0
0.191006,0
0.191006,0.0421188
0.191006,0.051682
0.191006,0.051682
0.191006,0
0.191006,0
0.191006,0.0386992
0.191006,0.0280792
0.191006,0
0.191006,0.0307243
0.191006,0.011191
0.191006,0
0.191006,0.051682
0.191006,0.0109439
0.191006,0
0.191006,0
0.191006,0.00956319
0.191006,0.00874931
0.191006,0
0.191006,0.0312692
0.191006,0
0.187986,0
0.187231,0.0514785
0.186476,0
0.184187,0
0.181946,0.0337764
0.181192,0.00813889
0.180974,0.051682
0.179576,0.00529028
0.177417,0
0.175152,0.0337001
0.173642,0
0.173519,0.170674
0.172887,0.0514785
0.172531,0.0234999
0.172132,0.00798389
0.172132,0.0352982
0.170365,0.154355
0.169112,0.0349903
0.168157,0.164917
0.167649,0.165679
0.167602,0.0290287
0.165367,0.151706
0.165181,0.0402875
0.163644,0
0.162317,0.0465951
0.161095,0.160694
0.160823,0.160475
0.160807,0
0.159453,0.15589
0.159298,0.0402455
0.159298,0.0451708
0.159298,0.0514785
0.159102,0.158379
0.158654,0.157785
0.158543,0.027204
0.156278,0.0514785
0.155791,0.150945
0.155523,0.0323521
0.155523,0.0240726
0.15513,0.0344225
0.15461,0
0.154013,0.0514785
0.153612,0.0254234
0.15361,0.151466
0.15357,0.0243849
0.152336,0
0.152211,0
0.151627,0
0.151479,0
0.151401,0
0.15116,0
0.150238,0.00183125
0.150238,0.00183125
0.150052,0.148489
0.149483,0.0323734
0.149327,0.0138001
0.148896,0.0207501
0.148528,0.040491
0.148064,0
0.147914,0.0203867
0.147454,0.14077
0.146806,0.0514785
0.146711,0
0.146567,0.143308
0.14634,0
0.14489,0
0.144253,0.0391154
0.14359,0.0514785
0.143357,0.0490368
0.143195,0.129527
0.143123,0
0.142033,0
0.141923,0
0.141907,0
0.141275,0
0.140933,0.140128
0.14004,0
0.139802,0.139291
0.139668,0
0.138776,0.137964
0.138354,0.0119866
0.138078,0
0.137621,0
0.137579,0.040491
0.136643,0.0372881
0.136559,0.0285238
0.136057,0.0294032
0.135894,0.0150569
0.135535,0
0.13482,0
0.133712,0.133549
0.133441,0.131945
0.133266,0.00549375
0.133058,0.130969
0.132386,0
0.131135,0
0.130971,0.0207542
0.130485,0
0.130105,0
0.129828,0
0.129756,0.0386366
0.129632,0.0996191
0.12946,0
0.129308,0.000320773
0.128344,0
0.128069,0
0.127765,0.0155543
0.127725,0.127106
0.127721,0.0220005
0.127502,0
0.127029,0
0.126787,0.126754
0.126298,0.122828
0.126038,0.0280228
0.126034,0.111002
0.121585,0.120411
0.12033,0.119205
