0.790177,0.438036
0.758667,0.539959
0.685782,0.61242
0.581209,0.520891
0.530796,0.133863
0.515471,0.481967
0.227557,0.219686
0.210421,0.188394
0.210113,0.202903
0.189479,0.183418
0.183884,0.181037
0.179388,0.174484
0.178284,0.17421
0.170423,0.163177
0.167301,0.165103
0.165133,0.164133
0.164518,0.162592
0.163908,0.162522
0.163819,0.162867
0.161944,0.158884
0.160067,0.159163
0.158512,0.0778559
0.15789,0.0493391
0.15789,0
0.15789,0.0998007
0.15789,0.039344
0.15789,0.0780462
0.15789,0.0712274
0.15789,0.134355
0.15789,0.107562
0.15789,0.0627348
0.15789,0.13589
0.15789,0.114317
0.15789,0.0846809
0.15789,0.108407
0.15789,0.0883654
0.15789,0.0658157
0.15789,0.100402
0.15789,0.0600967
0.15789,0.0354305
0.15789,0.0647836
0.15789,0.0284082
0.15789,0.0373511
0.15789,0.0356373
0.15789,0.0301761
0.15789,0.0498108
0.15789,0.0392384
0.15789,0.0401086
0.15789,0.0595869
0.157771,0.155762
0.157675,0.154534
0.157269,0.0932704
0.156898,0.156096
0.156589,0.15653
0.156026,0.140676
0.155404,0.0480439
0.154782,0.114284
0.154626,0.151733
0.154278,0.154241
0.154161,0.0758246
0.151363,0.151058
0.150382,0.147632
0.149809,0.0685016
0.149774,0.148024
0.149188,0.0610465
0.147945,0.0403696
0.147942,0.147196
0.146701,0.069547
0.146013,0.14431
0.145887,0.144517
0.145872,0.140791
0.144836,0.125554
0.14428,0.142785
0.143692,0.14356
0.14235,0.0755626
0.141107,0.0458313
0.139864,0.029769
0.137999,0.087563
0.137477,0.133877
0.136134,0.040368
0.136134,0.0415883
0.131763,0.126522
