3.57433,1.49825
2.55345,1.64815
2.50963,1.5028
2.4331,1.09555
2.00321,1.02725
1.89977,1.18546
1.7613,1.61108
0.3198,0.273927
0.317189,0.058772
0.315945,0
0.315945,0
0.315945,0
0.315945,0.0308802
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0.197235
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.315945,0.0597682
0.315945,0
0.315945,0
0.315945,0
0.315945,0
0.314701,0.249034
0.312213,0
0.310969,0
0.309725,0
0.308482,0
0.301878,0.280084
0.301018,0
0.299774,0
0.29853,0
0.297545,0.296799
0.296043,0
0.294591,0.284086
0.293555,0.197235
0.290941,0.289367
0.290187,0.270444
0.289823,0.0667411
0.289313,0.267573
0.289104,0.284853
0.287879,0.284635
0.286026,0.277809
0.284848,0
0.2841,0.27998
0.28236,0.150417
0.279872,0.0358609
0.278628,0
0.278234,0.278136
0.276141,0
0.275321,0.255402
0.274897,0
0.274074,0.272947
0.27366,0.248102
0.273208,0.253163
0.272409,0.132486
0.272409,0
0.270893,0.255358
0.26947,0.25318
0.266661,0.25786
0.26494,0.256228
0.264603,0.257143
0.263556,0.256757
0.261698,0.254767
0.260191,0.24902
0.25997,0.228115
0.25954,0.258579
0.258566,0.258365
0.258382,0.25655
0.257933,0.255971
0.257483,0.0607643
0.256658,0.250248
0.256543,0.247579
0.255081,0.251848
0.254995,0
0.254456,0.252997
0.253056,0.248033
0.252987,0.248998
0.252507,0
0.251977,0.24714
0.251511,0.25047
0.250583,0.246919
0.250077,0.249514
0.249981,0.246335
0.247748,0.244266
0.246288,0
0.246288,0
0.246288,0
0.246288,0
0.246288,0
0.246288,0
0.246288,0
0.246288,0
0.246267,0.241812
0.239901,0.236967
0.238834,0.234196
0.238492,0.234832
0.232605,0
0.230117,0
0.229282,0.227677
0.228319,0.227054
0.226386,0
0.226121,0.225818
0.220426,0.219535
0.211459,0
0.206484,0
0.202752,0.158386
