0.955897,0.1501
0.859531,0.582197
0.835004,0.731513
0.802262,0.673662
0.79101,0.596903
0.748869,0.594912
0.699764,0.430462
0.19088,0.0188181
0.190132,0
0.190132,0
0.190132,0
0.190132,0.00988747
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0.0631522
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.190132,0.019137
0.190132,0
0.190132,0
0.190132,0
0.190132,0
0.189383,0.0797377
0.187886,0
0.187137,0
0.186389,0
0.18564,0
0.181747,0.179324
0.181149,0
0.180401,0
0.179652,0
0.178155,0
0.176658,0.0631522
0.176259,0.157612
0.174412,0.0213697
0.17164,0.163074
0.171418,0
0.169921,0.0481616
0.169335,0.155919
0.16894,0.16379
0.168424,0.0114822
0.167675,0
0.166479,0.161804
0.166276,0.161538
0.166178,0
0.16543,0
0.163932,0.0424204
0.163932,0
0.163924,0.160472
0.163362,0.158336
0.163196,0.162515
0.160922,0.155166
0.15791,0.155756
0.157358,0.156814
0.156909,0.156852
0.156447,0.0730397
0.15495,0.019456
0.153887,0.149569
0.153453,0
0.153037,0.152778
0.152415,0.150288
0.152032,0.151951
0.151956,0
0.15101,0.149842
0.150401,0.148722
0.148823,0.147143
0.148326,0.146366
0.148213,0
0.148213,0
0.148213,0
0.148213,0
0.148213,0
0.148213,0
0.148213,0
0.148213,0
0.148024,0.148005
0.146438,0.146038
0.139979,0
0.138482,0
0.137438,0.134713
0.135057,0.134034
0.133383,0.133052
0.125356,0.125042
